,Region,Sub-region,Country/Territory,Total,Male,Female,Year,Age,Source,Method,Drug,Low,High,ISO3,stimulant,depressant,Continent,Country,PopMale,PopFemale,PopTotal,DrugConsumingPopulation
137,Americas,Caribbean,Saint Lucia,9.0,,,2006.0,15-64,UNODC Estimate,SS,Cannabis,,,LCA,,9.0,America,Saint Lucia,82705.0,83808.0,166476.0,18497.333333333332
138,Americas,Caribbean,Trinidad and Tobago,4.79,,,2017.0,15-64,WHO GSHS/UNODC Estimate,SS,Cannabis,1.4,8.18,TTO,,4.79,America,Trinidad and Tobago,728053.0,750569.0,1478616.0,308688.1002087683
139,Americas,Caribbean,Trinidad and Tobago,4.03,,,2010.0,15-64,UNODC Estimate,SS,Cannabis,1.55,6.52,TTO,,4.03,America,Trinidad and Tobago,696060.0000000001,714247.0,1410297.0,349949.6277915633
140,Americas,Caribbean,Trinidad and Tobago,0.48,,,2010.0,15-64,UNODC Estimate,SS,Cocaine,0.11,0.84,TTO,0.48,,America,Trinidad and Tobago,696060.0000000001,714247.0,1410297.0,2938118.75
141,Americas,Caribbean,Trinidad and Tobago,0.14,,,2010.0,15-64,UNODC Estimate,SS,Ecstasy,0.02,0.26,TTO,0.14,,America,Trinidad and Tobago,696060.0000000001,714247.0,1410297.0,10073549.999999998
142,Americas,Caribbean,Trinidad and Tobago,4.66,,,2006.0,15-64,Government source,SS,Cannabis,2.91,6.42,TTO,,4.66,America,Trinidad and Tobago,680462.0,696470.0,1376932.0,295478.96995708154
143,Americas,Caribbean,Trinidad and Tobago,0.7,,,2006.0,15-64,UNODC Estimate,SS,Amphetamines,0.23,1.38,TTO,0.7,,America,Trinidad and Tobago,680462.0,696470.0,1376932.0,1967045.7142857143
144,Americas,Caribbean,Trinidad and Tobago,0.13,,,2006.0,15-64,UNODC Estimate,SS,Ecstasy,0.04,0.62,TTO,0.13,,America,Trinidad and Tobago,680462.0,696470.0,1376932.0,10591784.615384614
145,Americas,Caribbean,Trinidad and Tobago,3.7,,,2002.0,,UNODC Estimate ,,Cannabis,,,TTO,,3.7,America,Trinidad and Tobago,666145.0,679831.0,1345970.0,363775.6756756757
146,Americas,Caribbean,Trinidad and Tobago,0.78,,,2002.0,15-64,UNODC Estimate ,,Amphetamines,,,TTO,0.78,,America,Trinidad and Tobago,666145.0,679831.0,1345970.0,1725602.564102564
147,Americas,Central America,Belize,8.45,,,2005.0,12-65,CICAD,HHS,Cannabis,,,BLZ,,8.45,America,Belize,140965.0,139442.0,280386.0,33181.775147928995
148,Americas,Central America,Belize,0.85,,,2005.0,12-65,UNODC Estimate,HHS,Cocaine,,,BLZ,0.85,,America,Belize,140965.0,139442.0,280386.0,329865.8823529412
149,Americas,Central America,Belize,1.35,,,2005.0,12-65,CICAD,HHS,Amphetamines,,,BLZ,1.35,,America,Belize,140965.0,139442.0,280386.0,207693.3333333333
150,Americas,Central America,Belize,0.5,,,2005.0,12-65,Government source,HHS,Ecstasy,,,BLZ,0.5,,America,Belize,140965.0,139442.0,280386.0,560772.0
151,Americas,Central America,Belize,0.3,,,2005.0,12-65,CICAD/MEM,HHS,Opioids,,,BLZ,,0.3,America,Belize,140965.0,139442.0,280386.0,934620.0
152,Americas,Central America,Belize,0.3,,,2005.0,12-65,CICAD/MEM,HHS,Opiates,,,BLZ,,0.3,America,Belize,140965.0,139442.0,280386.0,934620.0
153,Americas,Central America,Costa Rica,5.18,7.84,2.49,2015.0,15-64,ARQ,HHS,Cannabis,,,CRI,,5.18,America,Costa Rica,2455079.0,2440177.0,4895241.0,945027.2200772201
154,Americas,Central America,Costa Rica,1.23,1.95,0.49,2015.0,12-70,ARQ,HHS,Cocaine,,,CRI,1.23,,America,Costa Rica,2455079.0,2440177.0,4895241.0,3979870.7317073173
155,Americas,Central America,Costa Rica,1.33,2.16,0.5,2015.0,15-64,ARQ,HHS,Cocaine,,,CRI,1.33,,America,Costa Rica,2455079.0,2440177.0,4895241.0,3680632.3308270676
156,Americas,Central America,Costa Rica,0.0,0.0,0.0,2015.0,12-70,ARQ,HHS,Amphetamines,,,CRI,0.0,,America,Costa Rica,2455079.0,2440177.0,4895241.0,inf
157,Americas,Central America,Costa Rica,0.42,0.57,0.27,2015.0,12-70,ARQ,HHS,Ecstasy,,,CRI,0.42,,America,Costa Rica,2455079.0,2440177.0,4895241.0,11655335.714285715
158,Americas,Central America,Costa Rica,0.46,0.63,0.29,2015.0,15-64,ARQ,HHS,Ecstasy,,,CRI,0.46,,America,Costa Rica,2455079.0,2440177.0,4895241.0,10641828.260869564
159,Americas,Central America,Costa Rica,1.71,1.8,1.62,2015.0,12-64,OAS,HHS,Prescription Stimulants,,,CRI,1.71,,America,Costa Rica,2455079.0,2440177.0,4895241.0,2862714.0350877196
160,Americas,Central America,Costa Rica,0.75,0.78,0.71,2015.0,12-70,ARQ,HHS,Opioids,,,CRI,,0.75,America,Costa Rica,2455079.0,2440177.0,4895241.0,6526988.0
161,Americas,Central America,Costa Rica,0.79,0.83,0.75,2015.0,15-64,ARQ,HHS,Opioids,,,CRI,,0.79,America,Costa Rica,2455079.0,2440177.0,4895241.0,6196507.594936709
162,Americas,Central America,Costa Rica,0.03,0.06,0.01,2015.0,12-70,ARQ,,Opiates,,,CRI,,0.03,America,Costa Rica,2455079.0,2440177.0,4895241.0,163174700.0
163,Americas,Central America,Costa Rica,0.04,0.06,0.01,2015.0,15-64,ARQ,HHS,Opiates,,,CRI,,0.04,America,Costa Rica,2455079.0,2440177.0,4895241.0,122381025.0
164,Americas,Central America,Costa Rica,0.75,0.77,0.74,2015.0,15-64,ARQ,HHS,Prescription opioids,,,CRI,,0.75,America,Costa Rica,2455079.0,2440177.0,4895241.0,6526988.0
165,Americas,Central America,Costa Rica,0.71,0.72,0.71,2015.0,12-70,ARQ,HHS,Prescription opioids,,,CRI,,0.71,America,Costa Rica,2455079.0,2440177.0,4895241.0,6894705.633802817
166,Americas,Central America,Costa Rica,2.01,1.92,2.1,2015.0,12-64,ARQ,HHS,Tranquillizers and sedatives,,,CRI,,2.01,America,Costa Rica,2455079.0,2440177.0,4895241.0,2435443.28358209
167,Americas,Central America,Costa Rica,0.74,0.73,0.74,2015.0,12-70,ARQ,HHS,Tranquillizers and sedatives,,,CRI,,0.74,America,Costa Rica,2455079.0,2440177.0,4895241.0,6615190.540540541
168,Americas,Central America,Costa Rica,2.76,4.4,1.07,2010.0,15-64,ARQ,HHS,Cannabis,,,CRI,,2.76,America,Costa Rica,2321032.0,2301235.0,4622250.0,1674728.2608695654
169,Americas,Central America,Costa Rica,1.06,1.73,0.38,2010.0,15-64,ARQ,HHS,Cocaine,,,CRI,1.06,,America,Costa Rica,2321032.0,2301235.0,4622250.0,4360613.207547169
170,Americas,Central America,Costa Rica,0.2,0.32,0.07,2010.0,15-64,ARQ,HHS,Ecstasy,,,CRI,0.2,,America,Costa Rica,2321032.0,2301235.0,4622250.0,23111250.0
171,Americas,Central America,Costa Rica,1.1,1.3,0.9,2010.0,15-64,ARQ,HHS,Prescription Stimulants,,,CRI,1.1,,America,Costa Rica,2321032.0,2301235.0,4622250.0,4202045.454545454
172,Americas,Central America,Costa Rica,0.0,,,2010.0,12-70,ARQ,HHS,Opiates,,,CRI,,0.0,America,Costa Rica,2321032.0,2301235.0,4622250.0,inf
173,Americas,Central America,Costa Rica,0.63,1.37,0.59,2010.0,15-64,ARQ,HHS,Prescription opioids,,,CRI,,0.63,America,Costa Rica,2321032.0,2301235.0,4622250.0,7336904.761904762
174,Americas,Central America,Costa Rica,1.15,1.0,1.31,2010.0,12-70,ARQ,HHS,Tranquillizers and sedatives,,,CRI,,1.15,America,Costa Rica,2321032.0,2301235.0,4622250.0,4019347.826086957
175,Americas,Central America,Costa Rica,1.02,,,2006.0,12-70,ARQ ,HHS ,Cannabis,,,CRI,,1.02,America,Costa Rica,2200832.0,2177346.0,4378170.0,4292323.529411765
176,Americas,Central America,Costa Rica,0.31,,,2006.0,12-70,ARQ ,HHS ,Cocaine,0.23,0.38,CRI,0.31,,America,Costa Rica,2200832.0,2177346.0,4378170.0,14123129.032258065
177,Americas,Central America,Costa Rica,0.15,,,2006.0,12-70,ARQ,SS,Ecstasy,0.11,0.38,CRI,0.15,,America,Costa Rica,2200832.0,2177346.0,4378170.0,29187800.0
178,Americas,Central America,Costa Rica,1.3,,,2006.0,12-70,ARQ,,Prescription Stimulants,,,CRI,1.3,,America,Costa Rica,2200832.0,2177346.0,4378170.0,3367823.076923077
179,Americas,Central America,Costa Rica,0.09,,,2006.0,12-70,ARQ ,HHS ,Opiates,,,CRI,,0.09,America,Costa Rica,2200832.0,2177346.0,4378170.0,48646333.333333336
180,Americas,Central America,Costa Rica,2.8,,,2006.0,12-70,ARQ ,HHS ,Prescription opioids,2.8,2.9,CRI,,2.8,America,Costa Rica,2200832.0,2177346.0,4378170.0,1563632.142857143
181,Americas,Central America,El Salvador,2.03,3.93,0.62,2014.0,12-65,Government source,HHS,Cannabis,1.12,3.67,SLV,,2.03,America,El Salvador,2966760.0,3242773.0,6209528.0,3058880.7881773403
182,Americas,Central America,El Salvador,0.37,0.73,0.11,2014.0,12-65,UNODC Estimate/ Government source,HHS,Cocaine,0.27,0.47,SLV,0.37,,America,El Salvador,2966760.0,3242773.0,6209528.0,16782508.108108107
183,Americas,Central America,El Salvador,0.38,0.54,0.23,2014.0,12-65,Government Source,HHS,Amphetamines,0.24,0.54,SLV,0.38,,America,El Salvador,2966760.0,3242773.0,6209528.0,16340863.157894736
184,Americas,Central America,El Salvador,0.02,0.04,0.0,2014.0,12-65,Government source,HHS,Ecstasy,,,SLV,0.02,,America,El Salvador,2966760.0,3242773.0,6209528.0,310476400.0
185,Americas,Central America,El Salvador,0.36,0.54,0.23,2014.0,12-65,Government source,HHS,Prescription Stimulants,0.24,0.54,SLV,0.36,,America,El Salvador,2966760.0,3242773.0,6209528.0,17248688.888888888
186,Americas,Central America,El Salvador,1.76,1.52,1.94,2014.0,12-65,ARQ,HHS,Tranquillizers and sedatives,,,SLV,,1.76,America,El Salvador,2966760.0,3242773.0,6209528.0,3528140.909090909
187,Americas,Central America,El Salvador,0.39,,,2005.0,12-65,CICAD,HHS,Cannabis,0.35,0.43,SLV,,0.39,America,El Salvador,2893343.0,3144481.0,6037817.0,15481582.05128205
188,Americas,Central America,El Salvador,0.41,,,2005.0,12-65,ARQ,HHS,Cocaine,,,SLV,0.41,,America,El Salvador,2893343.0,3144481.0,6037817.0,14726382.92682927
189,Americas,Central America,El Salvador,0.02,,,2005.0,15-64,UNODC Estimate,HHS,Ecstasy,0.0,0.03,SLV,0.02,,America,El Salvador,2893343.0,3144481.0,6037817.0,301890850.0
190,Americas,Central America,El Salvador,0.14,,,2005.0,15-64,UNODC Estimate,HHS,Opioids,,,SLV,,0.14,America,El Salvador,2893343.0,3144481.0,6037817.0,43127264.28571428
191,Americas,Central America,El Salvador,0.11,,,2005.0,15-64,UNODC Estimate,HHS,Opiates,,,SLV,,0.11,America,El Salvador,2893343.0,3144481.0,6037817.0,54889245.45454545
192,Americas,Central America,El Salvador,0.06,,,2005.0,15-64,UNODC Estimate,HHS,Prescription opioids,,,SLV,,0.06,America,El Salvador,2893343.0,3144481.0,6037817.0,100630283.33333334
193,Americas,Central America,Guatemala,3.48,,,2014.0,15-64,Government source/UNODC Estimate,SS,Cannabis,0.44,6.52,GTM,,3.48,America,Guatemala,7784489.0,7929243.0,15713744.0,4515443.67816092
194,Americas,Central America,Guatemala,1.25,,,2014.0,15-64,Government source/UNODC Estimate,SS,Cocaine,0.4,2.1,GTM,1.25,,America,Guatemala,7784489.0,7929243.0,15713744.0,12570995.2
195,Americas,Central America,Guatemala,4.8,,,2005.0,12-65,UNODC Estimate,"HHS, SS",Cannabis,,,GTM,,4.8,America,Guatemala,6518218.0,6614607.0,13132818.0,2736003.75
196,Americas,Central America,Guatemala,0.21,,,2005.0,15-64,ARQ,HHS,Cocaine,,,GTM,0.21,,America,Guatemala,6518218.0,6614607.0,13132818.0,62537228.571428575
197,Americas,Central America,Guatemala,0.91,,,2005.0,15-64,UNODC Estimate,,Amphetamines,,,GTM,0.91,,America,Guatemala,6518218.0,6614607.0,13132818.0,14431668.131868131
198,Americas,Central America,Guatemala,0.08,,,2005.0,15-64,UNODC Estimate,,Ecstasy,,,GTM,0.08,,America,Guatemala,6518218.0,6614607.0,13132818.0,164160225.0
199,Americas,Central America,Guatemala,0.04,,,2005.0,15-65,ARQ,,Opiates,,,GTM,,0.04,America,Guatemala,6518218.0,6614607.0,13132818.0,328320450.0
200,Americas,Central America,Guatemala,2.9,,3.16,2005.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,GTM,,2.9,America,Guatemala,6518218.0,6614607.0,13132818.0,4528557.931034483
201,Americas,Central America,Honduras,0.83,,,2005.0,12-65,UNODC Estimate,SS,Cannabis,0.41,1.59,HND,,0.83,America,Honduras,3825047.0,3739574.0,7564615.0,9113993.975903615
202,Americas,Central America,Honduras,0.87,,,2005.0,12-35,ARQ,,Cocaine,,,HND,0.87,,America,Honduras,3825047.0,3739574.0,7564615.0,8694959.770114943
203,Americas,Central America,Honduras,0.84,,,2005.0,15-64,UNODC Estimate,,Amphetamines,,,HND,0.84,,America,Honduras,3825047.0,3739574.0,7564615.0,9005494.047619049
204,Americas,Central America,Honduras,0.08,,,2005.0,15-64,UNODC Estimate,,Ecstasy,,,HND,0.08,,America,Honduras,3825047.0,3739574.0,7564615.0,94557687.5
205,Americas,Central America,Honduras,0.15,,,2005.0,15-64,UNODC Estimate,HHS,Opiates,,,HND,,0.15,America,Honduras,3825047.0,3739574.0,7564615.0,50430766.66666667
206,Americas,Central America,Honduras,1.5,,,2004.0,15-64,UNODC Estimate ,SS ,Cannabis,,,HND,,1.5,America,Honduras,3733130.0,3650284.0,7383408.0,4922272.0
207,Americas,Central America,Nicaragua,1.07,,,2006.0,12-65,UNODC Estimate,HHS,Cannabis,1.06,1.07,NIC,,1.07,America,Nicaragua,2724506.0,2805321.0,5529811.0,5168047.663551401
208,Americas,Central America,Nicaragua,0.69,,,2006.0,12-65,UNODC Estimate,HHS,Cocaine,0.52,0.86,NIC,0.69,,America,Nicaragua,2724506.0,2805321.0,5529811.0,8014218.840579711
209,Americas,Central America,Nicaragua,0.01,,,2006.0,12-65,UNODC Estimate,"HHS, c",Ecstasy,0.0,0.02,NIC,0.01,,America,Nicaragua,2724506.0,2805321.0,5529811.0,552981100.0
210,Americas,Central America,Nicaragua,0.02,,,2006.0,12-65,CICAD/MEM,HHS,Opiates,,,NIC,,0.02,America,Nicaragua,2724506.0,2805321.0,5529811.0,276490550.0
211,Americas,Central America,Nicaragua,2.2,,,2002.0,12-65,UNODC Estimate,HHS ,Cannabis,,,NIC,,2.2,America,Nicaragua,2593638.0,2665382.0,5259017.0,2390462.2727272725
212,Americas,Central America,Panama,0.77,1.52,0.14,2015.0,12-65,ARQ,HHS,Cannabis,,,PAN,,0.77,America,Panama,1981885.0,1975222.0,3957102.0,5139093.506493506
213,Americas,Central America,Panama,0.1,,,2015.0,12-65,ARQ/Government source,HHS,Cocaine,,,PAN,0.1,,America,Panama,1981885.0,1975222.0,3957102.0,39571020.0
214,Americas,Central America,Panama,0.04,,,2015.0,12-65,ARQ,HHS,Ecstasy,,,PAN,0.04,,America,Panama,1981885.0,1975222.0,3957102.0,98927550.0
215,Americas,Central America,Panama,0.05,0.06,0.04,2015.0,12-65,ARQ,HHS,Prescription Stimulants,,,PAN,0.05,,America,Panama,1981885.0,1975222.0,3957102.0,79142040.0
216,Americas,Central America,Panama,0.75,0.67,0.82,2015.0,12-65,ARQ,HHS,Tranquillizers and sedatives,,,PAN,,0.75,America,Panama,1981885.0,1975222.0,3957102.0,5276136.0
217,Americas,Central America,Panama,3.55,,,2003.0,12-65,UNODC Estimate,HHS,Cannabis,3.4,3.7,PAN,,3.55,America,Panama,1597711.0,1583908.9999999998,3181620.0,896230.985915493
218,Americas,Central America,Panama,1.2,,,2003.0,12-65,Government source,HHS,Cocaine,,,PAN,1.2,,America,Panama,1597711.0,1583908.9999999998,3181620.0,2651350.0
219,Americas,Central America,Panama,1.2,,,2003.0,12-65,CICAD,HHS,Amphetamines,,,PAN,1.2,,America,Panama,1597711.0,1583908.9999999998,3181620.0,2651350.0
220,Americas,Central America,Panama,0.4,,,2003.0,15-64,UNODC Estimate,,Ecstasy,,,PAN,0.4,,America,Panama,1597711.0,1583908.9999999998,3181620.0,7954050.0
221,Americas,North America,Bermuda,10.9,,,2009.0,16-65,Government source,HHS,Cannabis,10.7,11.2,BMU,,10.9,America,Bermuda,30838.0,32566.000000000004,63375.0,5814.220183486238
222,Americas,North America,Bermuda,1.3,,,2009.0,16-65,Government source,HHS,Cocaine,1.0,1.6,BMU,1.3,,America,Bermuda,30838.0,32566.000000000004,63375.0,48750.0
223,Americas,North America,Bermuda,0.1,,,2009.0,16-65,Government source,HHS,Amphetamines,0.0,0.1,BMU,0.1,,America,Bermuda,30838.0,32566.000000000004,63375.0,633750.0
224,Americas,North America,Bermuda,0.15,,,2009.0,16-65,Government source,HHS,Opiates,0.1,0.2,BMU,,0.15,America,Bermuda,30838.0,32566.000000000004,63375.0,422500.0
225,Americas,North America,Canada,20.7,22.8,18.6,2019.0,15+,ARQ/Government source,HHS,Cannabis,19.4,22.0,CAN,,20.7,America,Canada,18641140.0,18881442.0,37522584.0,1812685.2173913044
226,Americas,North America,Canada,2.0,2.4,1.5,2019.0,15+,ARQ/Government source,HHS,Cocaine,1.4,2.5,CAN,2.0,,America,Canada,18641140.0,18881442.0,37522584.0,18761292.0
227,Americas,North America,Canada,0.5,0.8,0.1,2019.0,15+,ARQ/Government source,HHS,Amphetamines,0.2,0.7,CAN,0.5,,America,Canada,18641140.0,18881442.0,37522584.0,75045168.0
228,Americas,North America,Canada,1.1,1.3,1.0,2019.0,15+,ARQ/Government source,HHS,Ecstasy,0.7,1.6,CAN,1.1,,America,Canada,18641140.0,18881442.0,37522584.0,34111440.0
229,Americas,North America,Canada,14.8,18.7,11.1,2017.0,15+,ARQ,HHS,Cannabis,,,CAN,,14.8,America,Canada,18142841.0,18411504.0,36554346.0,2469888.243243243
230,Americas,North America,Canada,2.5,3.7,1.3,2017.0,15+,ARQ,HHS,Cocaine,,,CAN,2.5,,America,Canada,18142841.0,18411504.0,36554346.0,14621738.4
231,Americas,North America,Canada,0.4,,0.08,2017.0,15+,ARQ,HHS,Amphetamines,,,CAN,0.4,,America,Canada,18142841.0,18411504.0,36554346.0,91385865.0
232,Americas,North America,Canada,0.9,1.2,0.6,2017.0,15+,ARQ,HHS,Ecstasy,,,CAN,0.9,,America,Canada,18142841.0,18411504.0,36554346.0,40615940.0
233,Americas,North America,Canada,0.35,0.6,0.1,2017.0,15+,ARQ,HHS,Prescription Stimulants,,,CAN,0.35,,America,Canada,18142841.0,18411504.0,36554346.0,104440988.57142858
234,Americas,North America,Canada,,0.5,,2017.0,15+,ARQ,HHS,Prescription opioids,,,CAN,,,America,Canada,18142841.0,18411504.0,36554346.0,
235,Americas,North America,Canada,0.2,0.2,,2017.0,15+,ARQ,HHS,Tranquillizers and sedatives,,,CAN,,0.2,America,Canada,18142841.0,18411504.0,36554346.0,182771730.0
236,Americas,North America,Canada,14.73,17.64,11.83,2015.0,15-64,ARQ,HHS,Cannabis,,,CAN,,14.73,America,Canada,17728895.0,18003225.0,35732120.0,2425805.838424983
237,Americas,North America,Canada,1.47,1.83,1.12,2015.0,15-64,ARQ,HHS,Cocaine,,,CAN,1.47,,America,Canada,17728895.0,18003225.0,35732120.0,24307564.625850342
238,Americas,North America,Canada,0.25,,,2015.0,15-64,ARQ,HHS,Amphetamines,,,CAN,0.25,,America,Canada,17728895.0,18003225.0,35732120.0,142928480.0
239,Americas,North America,Canada,0.91,1.17,0.64,2015.0,15-64,ARQ,HHS,Ecstasy,,,CAN,0.91,,America,Canada,17728895.0,18003225.0,35732120.0,39266065.93406593
240,Americas,North America,Canada,0.28,0.33,,2015.0,15-64,ARQ,HHS,Prescription Stimulants,,,CAN,0.28,,America,Canada,17728895.0,18003225.0,35732120.0,127614714.28571427
241,Americas,North America,Canada,0.36,0.46,,2015.0,15-64,ARQ,HHS,Prescription opioids,,,CAN,,0.36,America,Canada,17728895.0,18003225.0,35732120.0,99255888.8888889
242,Americas,North America,Canada,0.35,,,2015.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,CAN,,0.35,America,Canada,17728895.0,18003225.0,35732120.0,102091771.42857143
243,Americas,North America,Canada,12.7,16.4,9.0,2013.0,15-64,ARQ,HHS,Cannabis,,,CAN,,12.7,America,Canada,17393357.0,17670325.0,35063695.0,2760920.8661417323
244,Americas,North America,Canada,1.1,1.6,0.6,2013.0,15-64,ARQ,HHS,Cocaine,,,CAN,1.1,,America,Canada,17393357.0,17670325.0,35063695.0,31876086.36363636
245,Americas,North America,Canada,0.2,0.2,0.2,2013.0,15-64,ARQ,HHS,Amphetamines,,,CAN,0.2,,America,Canada,17393357.0,17670325.0,35063695.0,175318475.0
246,Americas,North America,Canada,0.5,0.8,0.2,2013.0,15-64,ARQ,HHS,Ecstasy,,,CAN,0.5,,America,Canada,17393357.0,17670325.0,35063695.0,70127390.0
247,Americas,North America,Canada,0.2,,,2013.0,15-64,ARQ,HHS,Prescription Stimulants,,,CAN,0.2,,America,Canada,17393357.0,17670325.0,35063695.0,175318475.0
248,Americas,North America,Canada,0.4,0.4,,2013.0,15-64,ARQ/Government,HHS,Prescription opioids,,,CAN,,0.4,America,Canada,17393357.0,17670325.0,35063695.0,87659237.5
249,Americas,North America,Canada,12.2,15.9,8.5,2012.0,15-64,ARQ,HHS,Cannabis,,,CAN,,12.2,America,Canada,17202166.0,17489719.0,34691876.0,2843596.3934426233
250,Americas,North America,Canada,1.3,1.7,,2012.0,15-64,ARQ,HHS,Cocaine,,,CAN,1.3,,America,Canada,17202166.0,17489719.0,34691876.0,26686058.46153846
251,Americas,North America,Canada,1.6,2.1,1.1,2012.0,15-64,ARQ,HHS,Amphetamines,,,CAN,1.6,,America,Canada,17202166.0,17489719.0,34691876.0,21682422.5
252,Americas,North America,Canada,0.8,,,2012.0,15-64,ARQ,HHS,Ecstasy,,,CAN,0.8,,America,Canada,17202166.0,17489719.0,34691876.0,43364845.0
253,Americas,North America,Canada,0.7,0.7,,2012.0,15-64,ARQ,,Prescription Stimulants,,,CAN,0.7,,America,Canada,17202166.0,17489719.0,34691876.0,49559822.85714286
254,Americas,North America,Canada,1.0,1.3,,2012.0,15-64,ARQ,HHS,Prescription opioids,,,CAN,,1.0,America,Canada,17202166.0,17489719.0,34691876.0,34691876.0
255,Americas,North America,Canada,10.9,,,2011.0,15-64,ARQ,HHS,Cannabis,,,CAN,,10.9,America,Canada,17013093.0,17310446.0,34323535.0,3148948.1651376146
256,Americas,North America,Canada,1.1,,,2011.0,15-64,ARQ,HHS,Cocaine,,,CAN,1.1,,America,Canada,17013093.0,17310446.0,34323535.0,31203213.636363633
257,Americas,North America,Canada,1.2,1.5,0.9,2011.0,15-64,ARQ,HHS,Amphetamines,,,CAN,1.2,,America,Canada,17013093.0,17310446.0,34323535.0,28602945.833333336
258,Americas,North America,Canada,0.8,,,2011.0,15-64,ARQ,HHS,Ecstasy,,,CAN,0.8,,America,Canada,17013093.0,17310446.0,34323535.0,42904418.75
259,Americas,North America,Canada,12.65,,,2010.0,15-64,ARQ ,HHS ,Cannabis,,,CAN,,12.65,America,Canada,16832075.0,17131340.0,33963415.0,2684854.9407114624
260,Americas,North America,Canada,0.82,,,2010.0,15-64,ARQ ,HHS ,Cocaine,,,CAN,0.82,,America,Canada,16832075.0,17131340.0,33963415.0,41418798.780487806
261,Americas,North America,Canada,0.5,,,2010.0,15-64,ARQ ,HHS ,Amphetamines,,,CAN,0.5,,America,Canada,16832075.0,17131340.0,33963415.0,67926830.0
262,Americas,North America,Canada,0.88,,,2010.0,15-64,ARQ ,HHS ,Ecstasy,,,CAN,0.88,,America,Canada,16832075.0,17131340.0,33963415.0,38594789.77272727
263,Americas,North America,Canada,0.3,,,2010.0,15-64,ARQ,HHS,Prescription opioids,,,CAN,,0.3,America,Canada,16832075.0,17131340.0,33963415.0,113211383.33333334
264,Americas,North America,Mexico,2.1,3.5,0.9,2016.0,12-65,ARQ/Government,HHS,Cannabis,1.9,2.3,MEX,,2.1,America,Mexico,59489634.0,62029593.0,121519225.0,57866297.61904762
265,Americas,North America,Mexico,0.8,1.4,0.2,2016.0,12-65,ARQ/Government source,HHS,Cocaine,0.63,0.97,MEX,0.8,,America,Mexico,59489634.0,62029593.0,121519225.0,151899031.25
266,Americas,North America,Mexico,0.3,,,2016.0,12-65,ARQ/UNODC Estimate,HHS,Amphetamines,0.2,0.4,MEX,0.3,,America,Mexico,59489634.0,62029593.0,121519225.0,405064083.3333334
267,Americas,North America,Mexico,0.1,0.1,0.1,2016.0,12-65,ARQ,HHS,Prescription opioids,,,MEX,,0.1,America,Mexico,59489634.0,62029593.0,121519225.0,1215192250.0
268,Americas,North America,Mexico,0.3,0.3,0.3,2016.0,12-65,ARQ,HHS,Tranquillizers and sedatives,,,MEX,,0.3,America,Mexico,59489634.0,62029593.0,121519225.0,405064083.3333334
269,Americas,North America,Mexico,1.2,2.2,0.3,2011.0,12-65,Government Source,HHS,Cannabis,0.96,1.46,MEX,,1.2,America,Mexico,55882077.0,58268408.0,114150479.0,95125399.16666667
270,Americas,North America,Mexico,0.5,0.9,0.1,2011.0,12-65,Government source (ENA),HHS,Cocaine,0.35,0.64,MEX,0.5,,America,Mexico,55882077.0,58268408.0,114150479.0,228300958.0
271,Americas,North America,Mexico,0.12,0.2,0.1,2011.0,12-65,Government Source,HHS,Amphetamines,0.04,0.19,MEX,0.12,,America,Mexico,55882077.0,58268408.0,114150479.0,951253991.6666667
272,Americas,North America,Mexico,0.1,,,2011.0,12-65,Government source,HHS,Ecstasy,,,MEX,0.1,,America,Mexico,55882077.0,58268408.0,114150479.0,1141504790.0
273,Americas,North America,Mexico,0.38,,,2011.0,12-65,Government source,HHS,Opioids,0.19,0.56,MEX,,0.38,America,Mexico,55882077.0,58268408.0,114150479.0,300395997.3684211
274,Americas,North America,Mexico,0.18,,,2011.0,12-65,Government source,HHS,Opiates,0.1,0.26,MEX,,0.18,America,Mexico,55882077.0,58268408.0,114150479.0,634169327.7777778
