,Region,Sub-region,Country/Territory,Total,Male,Female,Year,Age,Source,Method,Drug,Low,High,ISO3,stimulant,depressant,Continent,Country,PopMale,PopFemale,PopTotal,DrugConsumingPopulation
138,Americas,Caribbean,Trinidad and Tobago,4.79,,,2017.0,15-64,WHO GSHS/UNODC Estimate,SS,Cannabis,1.4,8.18,TTO,,4.79,America,Trinidad and Tobago,728053.0,750569.0,1478616.0,70825.7064
139,Americas,Caribbean,Trinidad and Tobago,4.03,,,2010.0,15-64,UNODC Estimate,SS,Cannabis,1.55,6.52,TTO,,4.03,America,Trinidad and Tobago,696060.0000000001,714247.0,1410297.0,56834.9691
140,Americas,Caribbean,Trinidad and Tobago,0.48,,,2010.0,15-64,UNODC Estimate,SS,Cocaine,0.11,0.84,TTO,0.48,,America,Trinidad and Tobago,696060.0000000001,714247.0,1410297.0,6769.4256
141,Americas,Caribbean,Trinidad and Tobago,0.14,,,2010.0,15-64,UNODC Estimate,SS,Ecstasy,0.02,0.26,TTO,0.14,,America,Trinidad and Tobago,696060.0000000001,714247.0,1410297.0,1974.4158000000002
142,Americas,Caribbean,Trinidad and Tobago,4.66,,,2006.0,15-64,Government source,SS,Cannabis,2.91,6.42,TTO,,4.66,America,Trinidad and Tobago,680462.0,696470.0,1376932.0,64165.0312
143,Americas,Caribbean,Trinidad and Tobago,0.7,,,2006.0,15-64,UNODC Estimate,SS,Amphetamines,0.23,1.38,TTO,0.7,,America,Trinidad and Tobago,680462.0,696470.0,1376932.0,9638.524
144,Americas,Caribbean,Trinidad and Tobago,0.13,,,2006.0,15-64,UNODC Estimate,SS,Ecstasy,0.04,0.62,TTO,0.13,,America,Trinidad and Tobago,680462.0,696470.0,1376932.0,1790.0116
145,Americas,Caribbean,Trinidad and Tobago,3.7,,,2002.0,,UNODC Estimate ,,Cannabis,,,TTO,,3.7,America,Trinidad and Tobago,666145.0,679831.0,1345970.0,49800.89
146,Americas,Caribbean,Trinidad and Tobago,0.78,,,2002.0,15-64,UNODC Estimate ,,Amphetamines,,,TTO,0.78,,America,Trinidad and Tobago,666145.0,679831.0,1345970.0,10498.566
147,Americas,Central America,Belize,8.45,,,2005.0,12-65,CICAD,HHS,Cannabis,,,BLZ,,8.45,America,Belize,140965.0,139442.0,280386.0,23692.617
148,Americas,Central America,Belize,0.85,,,2005.0,12-65,UNODC Estimate,HHS,Cocaine,,,BLZ,0.85,,America,Belize,140965.0,139442.0,280386.0,2383.281
149,Americas,Central America,Belize,1.35,,,2005.0,12-65,CICAD,HHS,Amphetamines,,,BLZ,1.35,,America,Belize,140965.0,139442.0,280386.0,3785.2110000000002
150,Americas,Central America,Belize,0.5,,,2005.0,12-65,Government source,HHS,Ecstasy,,,BLZ,0.5,,America,Belize,140965.0,139442.0,280386.0,1401.93
151,Americas,Central America,Belize,0.3,,,2005.0,12-65,CICAD/MEM,HHS,Opioids,,,BLZ,,0.3,America,Belize,140965.0,139442.0,280386.0,841.158
152,Americas,Central America,Belize,0.3,,,2005.0,12-65,CICAD/MEM,HHS,Opiates,,,BLZ,,0.3,America,Belize,140965.0,139442.0,280386.0,841.158
153,Americas,Central America,Costa Rica,5.18,7.84,2.49,2015.0,15-64,ARQ,HHS,Cannabis,,,CRI,,5.18,America,Costa Rica,2455079.0,2440177.0,4895241.0,253573.4838
154,Americas,Central America,Costa Rica,1.23,1.95,0.49,2015.0,12-70,ARQ,HHS,Cocaine,,,CRI,1.23,,America,Costa Rica,2455079.0,2440177.0,4895241.0,60211.4643
155,Americas,Central America,Costa Rica,1.33,2.16,0.5,2015.0,15-64,ARQ,HHS,Cocaine,,,CRI,1.33,,America,Costa Rica,2455079.0,2440177.0,4895241.0,65106.7053
156,Americas,Central America,Costa Rica,0.0,0.0,0.0,2015.0,12-70,ARQ,HHS,Amphetamines,,,CRI,0.0,,America,Costa Rica,2455079.0,2440177.0,4895241.0,0.0
157,Americas,Central America,Costa Rica,0.42,0.57,0.27,2015.0,12-70,ARQ,HHS,Ecstasy,,,CRI,0.42,,America,Costa Rica,2455079.0,2440177.0,4895241.0,20560.0122
158,Americas,Central America,Costa Rica,0.46,0.63,0.29,2015.0,15-64,ARQ,HHS,Ecstasy,,,CRI,0.46,,America,Costa Rica,2455079.0,2440177.0,4895241.0,22518.1086
159,Americas,Central America,Costa Rica,1.71,1.8,1.62,2015.0,12-64,OAS,HHS,Prescription Stimulants,,,CRI,1.71,,America,Costa Rica,2455079.0,2440177.0,4895241.0,83708.62109999999
160,Americas,Central America,Costa Rica,0.75,0.78,0.71,2015.0,12-70,ARQ,HHS,Opioids,,,CRI,,0.75,America,Costa Rica,2455079.0,2440177.0,4895241.0,36714.3075
161,Americas,Central America,Costa Rica,0.79,0.83,0.75,2015.0,15-64,ARQ,HHS,Opioids,,,CRI,,0.79,America,Costa Rica,2455079.0,2440177.0,4895241.0,38672.403900000005
162,Americas,Central America,Costa Rica,0.03,0.06,0.01,2015.0,12-70,ARQ,,Opiates,,,CRI,,0.03,America,Costa Rica,2455079.0,2440177.0,4895241.0,1468.5722999999998
163,Americas,Central America,Costa Rica,0.04,0.06,0.01,2015.0,15-64,ARQ,HHS,Opiates,,,CRI,,0.04,America,Costa Rica,2455079.0,2440177.0,4895241.0,1958.0964000000001
164,Americas,Central America,Costa Rica,0.75,0.77,0.74,2015.0,15-64,ARQ,HHS,Prescription opioids,,,CRI,,0.75,America,Costa Rica,2455079.0,2440177.0,4895241.0,36714.3075
165,Americas,Central America,Costa Rica,0.71,0.72,0.71,2015.0,12-70,ARQ,HHS,Prescription opioids,,,CRI,,0.71,America,Costa Rica,2455079.0,2440177.0,4895241.0,34756.2111
166,Americas,Central America,Costa Rica,2.01,1.92,2.1,2015.0,12-64,ARQ,HHS,Tranquillizers and sedatives,,,CRI,,2.01,America,Costa Rica,2455079.0,2440177.0,4895241.0,98394.34409999999
167,Americas,Central America,Costa Rica,0.74,0.73,0.74,2015.0,12-70,ARQ,HHS,Tranquillizers and sedatives,,,CRI,,0.74,America,Costa Rica,2455079.0,2440177.0,4895241.0,36224.7834
168,Americas,Central America,Costa Rica,2.76,4.4,1.07,2010.0,15-64,ARQ,HHS,Cannabis,,,CRI,,2.76,America,Costa Rica,2321032.0,2301235.0,4622250.0,127574.09999999998
169,Americas,Central America,Costa Rica,1.06,1.73,0.38,2010.0,15-64,ARQ,HHS,Cocaine,,,CRI,1.06,,America,Costa Rica,2321032.0,2301235.0,4622250.0,48995.85
170,Americas,Central America,Costa Rica,0.2,0.32,0.07,2010.0,15-64,ARQ,HHS,Ecstasy,,,CRI,0.2,,America,Costa Rica,2321032.0,2301235.0,4622250.0,9244.5
171,Americas,Central America,Costa Rica,1.1,1.3,0.9,2010.0,15-64,ARQ,HHS,Prescription Stimulants,,,CRI,1.1,,America,Costa Rica,2321032.0,2301235.0,4622250.0,50844.75
172,Americas,Central America,Costa Rica,0.0,,,2010.0,12-70,ARQ,HHS,Opiates,,,CRI,,0.0,America,Costa Rica,2321032.0,2301235.0,4622250.0,0.0
173,Americas,Central America,Costa Rica,0.63,1.37,0.59,2010.0,15-64,ARQ,HHS,Prescription opioids,,,CRI,,0.63,America,Costa Rica,2321032.0,2301235.0,4622250.0,29120.175
174,Americas,Central America,Costa Rica,1.15,1.0,1.31,2010.0,12-70,ARQ,HHS,Tranquillizers and sedatives,,,CRI,,1.15,America,Costa Rica,2321032.0,2301235.0,4622250.0,53155.875
175,Americas,Central America,Costa Rica,1.02,,,2006.0,12-70,ARQ ,HHS ,Cannabis,,,CRI,,1.02,America,Costa Rica,2200832.0,2177346.0,4378170.0,44657.334
176,Americas,Central America,Costa Rica,0.31,,,2006.0,12-70,ARQ ,HHS ,Cocaine,0.23,0.38,CRI,0.31,,America,Costa Rica,2200832.0,2177346.0,4378170.0,13572.327
177,Americas,Central America,Costa Rica,0.15,,,2006.0,12-70,ARQ,SS,Ecstasy,0.11,0.38,CRI,0.15,,America,Costa Rica,2200832.0,2177346.0,4378170.0,6567.255
178,Americas,Central America,Costa Rica,1.3,,,2006.0,12-70,ARQ,,Prescription Stimulants,,,CRI,1.3,,America,Costa Rica,2200832.0,2177346.0,4378170.0,56916.21
179,Americas,Central America,Costa Rica,0.09,,,2006.0,12-70,ARQ ,HHS ,Opiates,,,CRI,,0.09,America,Costa Rica,2200832.0,2177346.0,4378170.0,3940.353
180,Americas,Central America,Costa Rica,2.8,,,2006.0,12-70,ARQ ,HHS ,Prescription opioids,2.8,2.9,CRI,,2.8,America,Costa Rica,2200832.0,2177346.0,4378170.0,122588.76
181,Americas,Central America,El Salvador,2.03,3.93,0.62,2014.0,12-65,Government source,HHS,Cannabis,1.12,3.67,SLV,,2.03,America,El Salvador,2966760.0,3242773.0,6209528.0,126053.41839999998
182,Americas,Central America,El Salvador,0.37,0.73,0.11,2014.0,12-65,UNODC Estimate/ Government source,HHS,Cocaine,0.27,0.47,SLV,0.37,,America,El Salvador,2966760.0,3242773.0,6209528.0,22975.2536
183,Americas,Central America,El Salvador,0.38,0.54,0.23,2014.0,12-65,Government Source,HHS,Amphetamines,0.24,0.54,SLV,0.38,,America,El Salvador,2966760.0,3242773.0,6209528.0,23596.206400000003
184,Americas,Central America,El Salvador,0.02,0.04,0.0,2014.0,12-65,Government source,HHS,Ecstasy,,,SLV,0.02,,America,El Salvador,2966760.0,3242773.0,6209528.0,1241.9056
185,Americas,Central America,El Salvador,0.36,0.54,0.23,2014.0,12-65,Government source,HHS,Prescription Stimulants,0.24,0.54,SLV,0.36,,America,El Salvador,2966760.0,3242773.0,6209528.0,22354.3008
186,Americas,Central America,El Salvador,1.76,1.52,1.94,2014.0,12-65,ARQ,HHS,Tranquillizers and sedatives,,,SLV,,1.76,America,El Salvador,2966760.0,3242773.0,6209528.0,109287.69279999999
187,Americas,Central America,El Salvador,0.39,,,2005.0,12-65,CICAD,HHS,Cannabis,0.35,0.43,SLV,,0.39,America,El Salvador,2893343.0,3144481.0,6037817.0,23547.4863
188,Americas,Central America,El Salvador,0.41,,,2005.0,12-65,ARQ,HHS,Cocaine,,,SLV,0.41,,America,El Salvador,2893343.0,3144481.0,6037817.0,24755.049699999996
189,Americas,Central America,El Salvador,0.02,,,2005.0,15-64,UNODC Estimate,HHS,Ecstasy,0.0,0.03,SLV,0.02,,America,El Salvador,2893343.0,3144481.0,6037817.0,1207.5634
190,Americas,Central America,El Salvador,0.14,,,2005.0,15-64,UNODC Estimate,HHS,Opioids,,,SLV,,0.14,America,El Salvador,2893343.0,3144481.0,6037817.0,8452.943800000001
191,Americas,Central America,El Salvador,0.11,,,2005.0,15-64,UNODC Estimate,HHS,Opiates,,,SLV,,0.11,America,El Salvador,2893343.0,3144481.0,6037817.0,6641.5987
192,Americas,Central America,El Salvador,0.06,,,2005.0,15-64,UNODC Estimate,HHS,Prescription opioids,,,SLV,,0.06,America,El Salvador,2893343.0,3144481.0,6037817.0,3622.6901999999995
193,Americas,Central America,Guatemala,3.48,,,2014.0,15-64,Government source/UNODC Estimate,SS,Cannabis,0.44,6.52,GTM,,3.48,America,Guatemala,7784489.0,7929243.0,15713744.0,546838.2912
194,Americas,Central America,Guatemala,1.25,,,2014.0,15-64,Government source/UNODC Estimate,SS,Cocaine,0.4,2.1,GTM,1.25,,America,Guatemala,7784489.0,7929243.0,15713744.0,196421.8
195,Americas,Central America,Guatemala,4.8,,,2005.0,12-65,UNODC Estimate,"HHS, SS",Cannabis,,,GTM,,4.8,America,Guatemala,6518218.0,6614607.0,13132818.0,630375.264
196,Americas,Central America,Guatemala,0.21,,,2005.0,15-64,ARQ,HHS,Cocaine,,,GTM,0.21,,America,Guatemala,6518218.0,6614607.0,13132818.0,27578.9178
197,Americas,Central America,Guatemala,0.91,,,2005.0,15-64,UNODC Estimate,,Amphetamines,,,GTM,0.91,,America,Guatemala,6518218.0,6614607.0,13132818.0,119508.6438
198,Americas,Central America,Guatemala,0.08,,,2005.0,15-64,UNODC Estimate,,Ecstasy,,,GTM,0.08,,America,Guatemala,6518218.0,6614607.0,13132818.0,10506.2544
199,Americas,Central America,Guatemala,0.04,,,2005.0,15-65,ARQ,,Opiates,,,GTM,,0.04,America,Guatemala,6518218.0,6614607.0,13132818.0,5253.1272
200,Americas,Central America,Guatemala,2.9,,3.16,2005.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,GTM,,2.9,America,Guatemala,6518218.0,6614607.0,13132818.0,380851.72199999995
201,Americas,Central America,Honduras,0.83,,,2005.0,12-65,UNODC Estimate,SS,Cannabis,0.41,1.59,HND,,0.83,America,Honduras,3825047.0,3739574.0,7564615.0,62786.30449999999
202,Americas,Central America,Honduras,0.87,,,2005.0,12-35,ARQ,,Cocaine,,,HND,0.87,,America,Honduras,3825047.0,3739574.0,7564615.0,65812.1505
203,Americas,Central America,Honduras,0.84,,,2005.0,15-64,UNODC Estimate,,Amphetamines,,,HND,0.84,,America,Honduras,3825047.0,3739574.0,7564615.0,63542.765999999996
204,Americas,Central America,Honduras,0.08,,,2005.0,15-64,UNODC Estimate,,Ecstasy,,,HND,0.08,,America,Honduras,3825047.0,3739574.0,7564615.0,6051.692000000001
205,Americas,Central America,Honduras,0.15,,,2005.0,15-64,UNODC Estimate,HHS,Opiates,,,HND,,0.15,America,Honduras,3825047.0,3739574.0,7564615.0,11346.9225
206,Americas,Central America,Honduras,1.5,,,2004.0,15-64,UNODC Estimate ,SS ,Cannabis,,,HND,,1.5,America,Honduras,3733130.0,3650284.0,7383408.0,110751.12
207,Americas,Central America,Nicaragua,1.07,,,2006.0,12-65,UNODC Estimate,HHS,Cannabis,1.06,1.07,NIC,,1.07,America,Nicaragua,2724506.0,2805321.0,5529811.0,59168.9777
208,Americas,Central America,Nicaragua,0.69,,,2006.0,12-65,UNODC Estimate,HHS,Cocaine,0.52,0.86,NIC,0.69,,America,Nicaragua,2724506.0,2805321.0,5529811.0,38155.6959
209,Americas,Central America,Nicaragua,0.01,,,2006.0,12-65,UNODC Estimate,"HHS, c",Ecstasy,0.0,0.02,NIC,0.01,,America,Nicaragua,2724506.0,2805321.0,5529811.0,552.9811
210,Americas,Central America,Nicaragua,0.02,,,2006.0,12-65,CICAD/MEM,HHS,Opiates,,,NIC,,0.02,America,Nicaragua,2724506.0,2805321.0,5529811.0,1105.9622
211,Americas,Central America,Nicaragua,2.2,,,2002.0,12-65,UNODC Estimate,HHS ,Cannabis,,,NIC,,2.2,America,Nicaragua,2593638.0,2665382.0,5259017.0,115698.37400000001
212,Americas,Central America,Panama,0.77,1.52,0.14,2015.0,12-65,ARQ,HHS,Cannabis,,,PAN,,0.77,America,Panama,1981885.0,1975222.0,3957102.0,30469.685400000002
213,Americas,Central America,Panama,0.1,,,2015.0,12-65,ARQ/Government source,HHS,Cocaine,,,PAN,0.1,,America,Panama,1981885.0,1975222.0,3957102.0,3957.1020000000003
214,Americas,Central America,Panama,0.04,,,2015.0,12-65,ARQ,HHS,Ecstasy,,,PAN,0.04,,America,Panama,1981885.0,1975222.0,3957102.0,1582.8408000000002
215,Americas,Central America,Panama,0.05,0.06,0.04,2015.0,12-65,ARQ,HHS,Prescription Stimulants,,,PAN,0.05,,America,Panama,1981885.0,1975222.0,3957102.0,1978.5510000000002
216,Americas,Central America,Panama,0.75,0.67,0.82,2015.0,12-65,ARQ,HHS,Tranquillizers and sedatives,,,PAN,,0.75,America,Panama,1981885.0,1975222.0,3957102.0,29678.265
217,Americas,Central America,Panama,3.55,,,2003.0,12-65,UNODC Estimate,HHS,Cannabis,3.4,3.7,PAN,,3.55,America,Panama,1597711.0,1583908.9999999998,3181620.0,112947.51
218,Americas,Central America,Panama,1.2,,,2003.0,12-65,Government source,HHS,Cocaine,,,PAN,1.2,,America,Panama,1597711.0,1583908.9999999998,3181620.0,38179.44
219,Americas,Central America,Panama,1.2,,,2003.0,12-65,CICAD,HHS,Amphetamines,,,PAN,1.2,,America,Panama,1597711.0,1583908.9999999998,3181620.0,38179.44
220,Americas,Central America,Panama,0.4,,,2003.0,15-64,UNODC Estimate,,Ecstasy,,,PAN,0.4,,America,Panama,1597711.0,1583908.9999999998,3181620.0,12726.48
221,Americas,North America,Bermuda,10.9,,,2009.0,16-65,Government source,HHS,Cannabis,10.7,11.2,BMU,,10.9,America,Bermuda,30838.0,32566.000000000004,63375.0,6907.875
222,Americas,North America,Bermuda,1.3,,,2009.0,16-65,Government source,HHS,Cocaine,1.0,1.6,BMU,1.3,,America,Bermuda,30838.0,32566.000000000004,63375.0,823.875
223,Americas,North America,Bermuda,0.1,,,2009.0,16-65,Government source,HHS,Amphetamines,0.0,0.1,BMU,0.1,,America,Bermuda,30838.0,32566.000000000004,63375.0,63.375
224,Americas,North America,Bermuda,0.15,,,2009.0,16-65,Government source,HHS,Opiates,0.1,0.2,BMU,,0.15,America,Bermuda,30838.0,32566.000000000004,63375.0,95.0625
225,Americas,North America,Canada,20.7,22.8,18.6,2019.0,15+,ARQ/Government source,HHS,Cannabis,19.4,22.0,CAN,,20.7,America,Canada,18641140.0,18881442.0,37522584.0,7767174.887999999
226,Americas,North America,Canada,2.0,2.4,1.5,2019.0,15+,ARQ/Government source,HHS,Cocaine,1.4,2.5,CAN,2.0,,America,Canada,18641140.0,18881442.0,37522584.0,750451.68
227,Americas,North America,Canada,0.5,0.8,0.1,2019.0,15+,ARQ/Government source,HHS,Amphetamines,0.2,0.7,CAN,0.5,,America,Canada,18641140.0,18881442.0,37522584.0,187612.92
228,Americas,North America,Canada,1.1,1.3,1.0,2019.0,15+,ARQ/Government source,HHS,Ecstasy,0.7,1.6,CAN,1.1,,America,Canada,18641140.0,18881442.0,37522584.0,412748.42400000006
229,Americas,North America,Canada,14.8,18.7,11.1,2017.0,15+,ARQ,HHS,Cannabis,,,CAN,,14.8,America,Canada,18142841.0,18411504.0,36554346.0,5410043.208000001
230,Americas,North America,Canada,2.5,3.7,1.3,2017.0,15+,ARQ,HHS,Cocaine,,,CAN,2.5,,America,Canada,18142841.0,18411504.0,36554346.0,913858.65
231,Americas,North America,Canada,0.4,,0.08,2017.0,15+,ARQ,HHS,Amphetamines,,,CAN,0.4,,America,Canada,18142841.0,18411504.0,36554346.0,146217.384
232,Americas,North America,Canada,0.9,1.2,0.6,2017.0,15+,ARQ,HHS,Ecstasy,,,CAN,0.9,,America,Canada,18142841.0,18411504.0,36554346.0,328989.114
233,Americas,North America,Canada,0.35,0.6,0.1,2017.0,15+,ARQ,HHS,Prescription Stimulants,,,CAN,0.35,,America,Canada,18142841.0,18411504.0,36554346.0,127940.211
234,Americas,North America,Canada,,0.5,,2017.0,15+,ARQ,HHS,Prescription opioids,,,CAN,,,America,Canada,18142841.0,18411504.0,36554346.0,
235,Americas,North America,Canada,0.2,0.2,,2017.0,15+,ARQ,HHS,Tranquillizers and sedatives,,,CAN,,0.2,America,Canada,18142841.0,18411504.0,36554346.0,73108.692
236,Americas,North America,Canada,14.73,17.64,11.83,2015.0,15-64,ARQ,HHS,Cannabis,,,CAN,,14.73,America,Canada,17728895.0,18003225.0,35732120.0,5263341.276000001
237,Americas,North America,Canada,1.47,1.83,1.12,2015.0,15-64,ARQ,HHS,Cocaine,,,CAN,1.47,,America,Canada,17728895.0,18003225.0,35732120.0,525262.164
238,Americas,North America,Canada,0.25,,,2015.0,15-64,ARQ,HHS,Amphetamines,,,CAN,0.25,,America,Canada,17728895.0,18003225.0,35732120.0,89330.3
239,Americas,North America,Canada,0.91,1.17,0.64,2015.0,15-64,ARQ,HHS,Ecstasy,,,CAN,0.91,,America,Canada,17728895.0,18003225.0,35732120.0,325162.292
240,Americas,North America,Canada,0.28,0.33,,2015.0,15-64,ARQ,HHS,Prescription Stimulants,,,CAN,0.28,,America,Canada,17728895.0,18003225.0,35732120.0,100049.93600000002
241,Americas,North America,Canada,0.36,0.46,,2015.0,15-64,ARQ,HHS,Prescription opioids,,,CAN,,0.36,America,Canada,17728895.0,18003225.0,35732120.0,128635.632
242,Americas,North America,Canada,0.35,,,2015.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,CAN,,0.35,America,Canada,17728895.0,18003225.0,35732120.0,125062.42
243,Americas,North America,Canada,12.7,16.4,9.0,2013.0,15-64,ARQ,HHS,Cannabis,,,CAN,,12.7,America,Canada,17393357.0,17670325.0,35063695.0,4453089.265
244,Americas,North America,Canada,1.1,1.6,0.6,2013.0,15-64,ARQ,HHS,Cocaine,,,CAN,1.1,,America,Canada,17393357.0,17670325.0,35063695.0,385700.645
245,Americas,North America,Canada,0.2,0.2,0.2,2013.0,15-64,ARQ,HHS,Amphetamines,,,CAN,0.2,,America,Canada,17393357.0,17670325.0,35063695.0,70127.39
246,Americas,North America,Canada,0.5,0.8,0.2,2013.0,15-64,ARQ,HHS,Ecstasy,,,CAN,0.5,,America,Canada,17393357.0,17670325.0,35063695.0,175318.475
247,Americas,North America,Canada,0.2,,,2013.0,15-64,ARQ,HHS,Prescription Stimulants,,,CAN,0.2,,America,Canada,17393357.0,17670325.0,35063695.0,70127.39
248,Americas,North America,Canada,0.4,0.4,,2013.0,15-64,ARQ/Government,HHS,Prescription opioids,,,CAN,,0.4,America,Canada,17393357.0,17670325.0,35063695.0,140254.78
249,Americas,North America,Canada,12.2,15.9,8.5,2012.0,15-64,ARQ,HHS,Cannabis,,,CAN,,12.2,America,Canada,17202166.0,17489719.0,34691876.0,4232408.8719999995
250,Americas,North America,Canada,1.3,1.7,,2012.0,15-64,ARQ,HHS,Cocaine,,,CAN,1.3,,America,Canada,17202166.0,17489719.0,34691876.0,450994.38800000004
251,Americas,North America,Canada,1.6,2.1,1.1,2012.0,15-64,ARQ,HHS,Amphetamines,,,CAN,1.6,,America,Canada,17202166.0,17489719.0,34691876.0,555070.0160000001
252,Americas,North America,Canada,0.8,,,2012.0,15-64,ARQ,HHS,Ecstasy,,,CAN,0.8,,America,Canada,17202166.0,17489719.0,34691876.0,277535.00800000003
253,Americas,North America,Canada,0.7,0.7,,2012.0,15-64,ARQ,,Prescription Stimulants,,,CAN,0.7,,America,Canada,17202166.0,17489719.0,34691876.0,242843.13199999998
254,Americas,North America,Canada,1.0,1.3,,2012.0,15-64,ARQ,HHS,Prescription opioids,,,CAN,,1.0,America,Canada,17202166.0,17489719.0,34691876.0,346918.76
255,Americas,North America,Canada,10.9,,,2011.0,15-64,ARQ,HHS,Cannabis,,,CAN,,10.9,America,Canada,17013093.0,17310446.0,34323535.0,3741265.315
256,Americas,North America,Canada,1.1,,,2011.0,15-64,ARQ,HHS,Cocaine,,,CAN,1.1,,America,Canada,17013093.0,17310446.0,34323535.0,377558.885
257,Americas,North America,Canada,1.2,1.5,0.9,2011.0,15-64,ARQ,HHS,Amphetamines,,,CAN,1.2,,America,Canada,17013093.0,17310446.0,34323535.0,411882.42
258,Americas,North America,Canada,0.8,,,2011.0,15-64,ARQ,HHS,Ecstasy,,,CAN,0.8,,America,Canada,17013093.0,17310446.0,34323535.0,274588.28
259,Americas,North America,Canada,12.65,,,2010.0,15-64,ARQ ,HHS ,Cannabis,,,CAN,,12.65,America,Canada,16832075.0,17131340.0,33963415.0,4296371.9975
260,Americas,North America,Canada,0.82,,,2010.0,15-64,ARQ ,HHS ,Cocaine,,,CAN,0.82,,America,Canada,16832075.0,17131340.0,33963415.0,278500.00299999997
261,Americas,North America,Canada,0.5,,,2010.0,15-64,ARQ ,HHS ,Amphetamines,,,CAN,0.5,,America,Canada,16832075.0,17131340.0,33963415.0,169817.075
262,Americas,North America,Canada,0.88,,,2010.0,15-64,ARQ ,HHS ,Ecstasy,,,CAN,0.88,,America,Canada,16832075.0,17131340.0,33963415.0,298878.05199999997
263,Americas,North America,Canada,0.3,,,2010.0,15-64,ARQ,HHS,Prescription opioids,,,CAN,,0.3,America,Canada,16832075.0,17131340.0,33963415.0,101890.245
264,Americas,North America,Mexico,2.1,3.5,0.9,2016.0,12-65,ARQ/Government,HHS,Cannabis,1.9,2.3,MEX,,2.1,America,Mexico,59489634.0,62029593.0,121519225.0,2551903.725
265,Americas,North America,Mexico,0.8,1.4,0.2,2016.0,12-65,ARQ/Government source,HHS,Cocaine,0.63,0.97,MEX,0.8,,America,Mexico,59489634.0,62029593.0,121519225.0,972153.8
266,Americas,North America,Mexico,0.3,,,2016.0,12-65,ARQ/UNODC Estimate,HHS,Amphetamines,0.2,0.4,MEX,0.3,,America,Mexico,59489634.0,62029593.0,121519225.0,364557.675
267,Americas,North America,Mexico,0.1,0.1,0.1,2016.0,12-65,ARQ,HHS,Prescription opioids,,,MEX,,0.1,America,Mexico,59489634.0,62029593.0,121519225.0,121519.225
268,Americas,North America,Mexico,0.3,0.3,0.3,2016.0,12-65,ARQ,HHS,Tranquillizers and sedatives,,,MEX,,0.3,America,Mexico,59489634.0,62029593.0,121519225.0,364557.675
269,Americas,North America,Mexico,1.2,2.2,0.3,2011.0,12-65,Government Source,HHS,Cannabis,0.96,1.46,MEX,,1.2,America,Mexico,55882077.0,58268408.0,114150479.0,1369805.748
270,Americas,North America,Mexico,0.5,0.9,0.1,2011.0,12-65,Government source (ENA),HHS,Cocaine,0.35,0.64,MEX,0.5,,America,Mexico,55882077.0,58268408.0,114150479.0,570752.395
271,Americas,North America,Mexico,0.12,0.2,0.1,2011.0,12-65,Government Source,HHS,Amphetamines,0.04,0.19,MEX,0.12,,America,Mexico,55882077.0,58268408.0,114150479.0,136980.57479999997
272,Americas,North America,Mexico,0.1,,,2011.0,12-65,Government source,HHS,Ecstasy,,,MEX,0.1,,America,Mexico,55882077.0,58268408.0,114150479.0,114150.479
273,Americas,North America,Mexico,0.38,,,2011.0,12-65,Government source,HHS,Opioids,0.19,0.56,MEX,,0.38,America,Mexico,55882077.0,58268408.0,114150479.0,433771.8202
274,Americas,North America,Mexico,0.18,,,2011.0,12-65,Government source,HHS,Opiates,0.1,0.26,MEX,,0.18,America,Mexico,55882077.0,58268408.0,114150479.0,205470.86219999997
275,Americas,North America,Mexico,0.3,0.3,0.2,2011.0,12-65,ARQ,HHS,Tranquillizers and sedatives,,,MEX,,0.3,America,Mexico,55882077.0,58268408.0,114150479.0,342451.437
276,Americas,North America,Mexico,1.0,,,2008.0,12-65,Government source,HHS,Cannabis,,,MEX,,1.0,America,Mexico,53699303.0,55985194.0,109684494.0,1096844.94
277,Americas,North America,Mexico,0.4,,,2008.0,12-65,Government source,HHS,Cocaine,,,MEX,0.4,,America,Mexico,53699303.0,55985194.0,109684494.0,438737.976
278,Americas,North America,Mexico,0.02,,,2008.0,12-65,Government source,HHS,Amphetamines,,,MEX,0.02,,America,Mexico,53699303.0,55985194.0,109684494.0,21936.8988
